country_name,regional_indicator,ladder_score,standard_error_of_ladder_score,upperwhisker,lowerwhisker,logged_gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption,ladder_score_in_dystopia,explained_by_log_gdp_per_capita,explained_by_social_support,explained_by_healthy_life_expectancy,explained_by_freedom_to_make_life_choices,explained_by_generosity,explained_by_perceptions_of_corruption,dystopia_residual
Finland,Western Europe,7.808700084686279,0.031156305223703384,7.8697662353515625,7.747633934020996,10.639266967773438,0.9543297290802002,71.90082550048828,0.9491721987724304,-0.059482019394636154,0.19544458389282227,1.9723167419433594,1.2851895093917847,1.4995259046554565,0.9612714052200317,0.6623167395591736,0.15967044234275818,0.4778572618961334,2.7628350257873535
Denmark,Western Europe,7.645599842071533,0.03349228575825691,7.711244583129883,7.579955101013184,10.774001121520996,0.9559907913208008,72.40250396728516,0.9514442682266235,0.06620177626609802,0.1684894561767578,1.9723167419433594,1.3269485235214233,1.5034492015838623,0.9793325662612915,0.6650398969650269,0.24279339611530304,0.4952603280544281,2.4327406883239746
Switzerland,Western Europe,7.559899806976318,0.03501417115330696,7.628527641296387,7.49127197265625,10.97993278503418,0.9428465962409973,74.102447509765625,0.9213366508483887,0.10591103881597519,0.3037284314632416,1.9723167419433594,1.3907742500305176,1.4724034070968628,1.040533185005188,0.6289544701576233,0.2690557539463043,0.4079459011554718,2.3502674102783203
Iceland,Western Europe,7.504499912261963,0.059615861624479294,7.621346950531006,7.38765287399292,10.77255916595459,0.9746695756912231,73,0.9488918781280518,0.24694421887397766,0.71170973777771,1.9723167419433594,1.3265016078948975,1.5475674867630005,1.0008434057235718,0.6619807481765747,0.36233022809028625,0.14454077184200287,2.4606881141662598
Norway,Western Europe,7.48799991607666,0.03483738377690315,7.556281089782715,7.4197187423706055,11.087803840637207,0.9524865746498108,73.2007827758789,0.9557502865791321,0.134532630443573,0.2632181942462921,1.9723167419433594,1.424207329750061,1.4951725006103516,1.0080718994140625,0.6702008843421936,0.28798508644104004,0.43410056829452515,2.1682662963867188
Netherlands,Western Europe,7.44890022277832,0.02779174968600273,7.5033721923828125,7.394428253173828,10.812711715698242,0.9391388297080994,72.30091857910156,0.9085478186607361,0.20761243999004364,0.36471712589263916,1.9723167419433594,1.3389463424682617,1.4636459350585938,0.9756753444671631,0.6136264801025391,0.3363175690174103,0.3685697615146637,2.3521170616149902
Sweden,Western Europe,7.353499889373779,0.03623419627547264,7.424519062042236,7.282480716705322,10.758793830871582,0.926311194896698,72.60076904296875,0.9391441941261292,0.11161462217569351,0.2508801817893982,1.9723167419433594,1.3222352266311646,1.4333477020263672,0.9864704608917236,0.6502977013587952,0.2728278934955597,0.44206637144088745,2.2462992668151855
New Zealand,North America and ANZ,7.299600124359131,0.039465468376874924,7.376952648162842,7.22224760055542,10.500943183898926,0.949118971824646,73.20262908935547,0.9362174868583679,0.1915980726480484,0.2211388498544693,1.9723167419433594,1.2423179149627686,1.4872183799743652,1.0081382989883423,0.6467899084091187,0.3257262110710144,0.46126827597618103,2.128108024597168
Austria,Western Europe,7.2941999435424805,0.0333651639521122,7.359595775604248,7.228804111480713,10.742823600769043,0.9280458688735962,73.00250244140625,0.8999894857406616,0.08542922139167786,0.49995487928390503,1.9723167419433594,1.3172855377197266,1.4374449253082275,1.0009335279464722,0.603368878364563,0.25550976395606995,0.28125613927841187,2.3984460830688477
Luxembourg,Western Europe,7.237500190734863,0.03085179440677166,7.297969818115234,7.177030563354492,11.45068073272705,0.9069122076034546,72.5999984741211,0.9056364297866821,-0.004620587918907404,0.3670842945575714,1.9723167419433594,1.536676049232483,1.387528419494629,0.9864426851272583,0.6101370453834534,0.19595392048358917,0.3670414686203003,2.153700351715088
Canada,North America and ANZ,7.232100009918213,0.04040545970201492,7.3112945556640625,7.152905464172363,10.692368507385254,0.9271766543388367,73.60160064697266,0.9339132308959961,0.12477076798677444,0.39084336161613464,1.9723167419433594,1.301647663116455,1.435391902923584,1.0225019454956055,0.6440281271934509,0.28152891993522644,0.35170185565948486,2.1952691078186035
Australia,North America and ANZ,7.222799777984619,0.041841115802526474,7.304808139801025,7.140791416168213,10.720596313476562,0.9448546171188354,73.60453796386719,0.9154317378997803,0.19046016037464142,0.4151691198348999,1.9723167419433594,1.310396432876587,1.4771462678909302,1.022607684135437,0.6218771934509277,0.32497361302375793,0.3359964191913605,2.1298041343688965
United Kingdom,Western Europe,7.1645002365112305,0.03716190904378891,7.237337589263916,7.091662883758545,10.60013484954834,0.9366828203201294,72.301605224609375,0.8347436785697937,0.26373249292373657,0.43591591715812683,1.9723167419433594,1.2730610370635986,1.4578449726104736,0.9757000803947449,0.5251686573028564,0.3734334409236908,0.32260164618492126,2.236721992492676
Israel,Middle East and North Africa,7.128600120544434,0.04251518100500107,7.211929798126221,7.0452704429626465,10.417525291442871,0.9135712385177612,73.20025634765625,0.7475805878639221,0.10259371995925903,0.7808550596237183,1.9723167419433594,1.2164636850357056,1.4032567739486694,1.008052945137024,0.42069947719573975,0.26686179637908936,0.09989845007658005,2.7133584022521973
Costa Rica,Latin America and Caribbean,7.121399879455566,0.044816117733716965,7.209239482879639,7.033560276031494,9.658156394958496,0.9015459418296814,71.29985046386719,0.9347389340400696,-0.10242971032857895,0.7863324284553528,1.9723167419433594,0.9811077117919922,1.3748536109924316,0.9396353363990784,0.6450177431106567,0.13126631081104279,0.09636209160089493,2.9531350135803223
Ireland,Western Europe,7.093699932098389,0.039863452315330505,7.171832084655762,7.015567779541016,11.160978317260742,0.9420815706253052,72.30078887939453,0.8869829773902893,0.14578497409820557,0.35718417167663574,1.9723167419433594,1.4468867778778076,1.470596432685852,0.9756706953048706,0.5877799391746521,0.29542699456214905,0.37343326210975647,1.943878173828125
Germany,Western Europe,7.075799942016602,0.03560980409383774,7.145595073699951,7.006004810333252,10.732818603515625,0.8988744616508484,72.20201873779297,0.8673710823059082,0.08017938584089279,0.45642203092575073,1.9723167419433594,1.314184546470642,1.3685437440872192,0.9721148014068604,0.5642741322517395,0.2520377039909363,0.3093622922897339,2.2952494621276855
United States,North America and ANZ,6.939599990844727,0.04731616750359535,7.032339572906494,6.846860408782959,10.925768852233887,0.9142190217971802,68.29949951171875,0.8426195383071899,0.14989173412322998,0.6997153162956238,1.9723167419433594,1.373986840248108,1.4047867059707642,0.8316180109977722,0.5346082448959351,0.29814305901527405,0.15228474140167236,2.3441247940063477
Czech Republic,Central and Eastern Europe,6.910900115966797,0.04289129748940468,6.994966983795166,6.826833248138428,10.404163360595703,0.9144306778907776,70.04793548583984,0.8185373544692993,-0.23086151480674744,0.8584462404251099,1.9723167419433594,1.2123223543167114,1.4052866697311401,0.8945644497871399,0.5057445764541626,0.0463259294629097,0.049803223460912704,2.7968082427978516
Belgium,Western Europe,6.863500118255615,0.03437035530805588,6.930866241455078,6.796133995056152,10.673639297485352,0.9116325378417969,72.00164794921875,0.8135820627212524,-0.07869119942188263,0.6122979521751404,1.9723167419433594,1.2958427667617798,1.3986775875091553,0.9649011492729187,0.49980542063713074,0.14696615934371948,0.20872405171394348,2.3486266136169434
United Arab Emirates,Middle East and North Africa,6.790800094604492,0.04069837927818298,6.870568752288818,6.711031436920166,11.10999870300293,0.8491811156272888,67.0827865600586,0.9413455128669739,0.12345084547996521,0.5945022106170654,1.9723167419433594,1.4310864210128784,1.2511709928512573,0.7878144383430481,0.6529361009597778,0.28065598011016846,0.22021351754665375,2.166965961456299
Malta,Western Europe,6.772799968719482,0.042958103120326996,6.856997966766357,6.688601970672607,10.533838272094727,0.9303795099258423,72.19999694824219,0.9249114394187927,0.2149658054113388,0.6585472822189331,1.9723167419433594,1.2525132894515991,1.4429569244384766,0.9720420241355896,0.6332390308380127,0.34118083119392395,0.17886407673358917,1.952012062072754
France,Western Europe,6.66379976272583,0.037576790899038315,6.737450122833252,6.590149402618408,10.584222793579102,0.9371037483215332,73.80193328857422,0.8254676461219788,-0.13064196705818176,0.5835211277008057,1.9723167419433594,1.2681293487548828,1.4588391780853271,1.0297142267227173,0.5140509009361267,0.11260770261287689,0.22730323672294617,2.0531983375549316
Mexico,Latin America and Caribbean,6.465000152587891,0.04812246933579445,6.559319972991943,6.370680332183838,9.797797203063965,0.8386654257774353,68.29902648925781,0.8587092757225037,-0.17526662349700928,0.8068215847015381,1.9723167419433594,1.0243874788284302,1.226333498954773,0.8316010236740112,0.5538925528526306,0.08309448510408401,0.08313366770744324,2.6625401973724365
Taiwan Province of China,East Asia,6.455399990081787,0.03913957625627518,6.532113552093506,6.378686428070068,10.77568531036377,0.8943091034889221,69.5999984741211,0.7715303301811218,-0.07319869846105576,0.7318829298019409,1.9723167419433594,1.3274705410003662,1.3577606678009033,0.8784379959106445,0.44940438866615295,0.1505987048149109,0.13151635229587555,2.160238742828369
Uruguay,Latin America and Caribbean,6.440100193023682,0.045419082045555115,6.529121398925781,6.351078987121582,9.948192596435547,0.9228112697601318,69.00254821777344,0.8923954367637634,-0.10110311210155487,0.6359941363334656,1.9723167419433594,1.0710004568099976,1.4250811338424683,0.8569288849830627,0.5942670702934265,0.13214369118213654,0.19342507421970367,2.167276382446289
Saudi Arabia,Middle East and North Africa,6.406499862670898,0.05653361231088638,6.517305850982666,6.295693874359131,10.797812461853027,0.8740670680999756,66.305145263671875,0.854191243648529,-0.16869506239891052,0.6826195120811462,1.9723167419433594,1.334328532218933,1.3099501132965088,0.7598181366920471,0.5484774708747864,0.08744068443775177,0.163322314620018,2.2031188011169434
Spain,Western Europe,6.400899887084961,0.04230036959052086,6.483808517456055,6.317991256713867,10.462926864624023,0.9211254119873047,74.4027099609375,0.7519895434379578,-0.05096171423792839,0.7658599019050598,1.9723167419433594,1.2305352687835693,1.4210991859436035,1.0513430833816528,0.42598381638526917,0.1653054803609848,0.10957977920770645,1.9970884323120117
Guatemala,Latin America and Caribbean,6.398900032043457,0.058398302644491196,6.513360500335693,6.284439563751221,8.924805641174316,0.8166214823722839,64.80894470214844,0.9081475734710693,-0.04293866455554962,0.7832374572753906,1.9723167419433594,0.7538157105445862,1.174267053604126,0.7059525847434998,0.6131467223167419,0.1706116646528244,0.09836030006408691,2.882723093032837
Italy,Western Europe,6.387400150299072,0.04328807443380356,6.472244739532471,6.302555561065674,10.481836318969727,0.8898785710334778,73.6016845703125,0.6646519899368286,-0.04346099868416786,0.8734046816825867,1.9723167419433594,1.236396074295044,1.3472959995269775,1.0225049257278442,0.3213055729866028,0.17026621103286743,0.040145598351955414,2.2495059967041016
Singapore,Southeast Asia,6.377099990844727,0.033258967101573944,6.442287445068359,6.311912536621094,11.39552116394043,0.9102689623832703,76.80458068847656,0.9266453385353088,0.029879223555326462,0.10978419333696365,1.9723167419433594,1.5195801258087158,1.3954569101333618,1.1378142833709717,0.6353172063827515,0.21877090632915497,0.5331622362136841,0.9370317459106445
Brazil,Latin America and Caribbean,6.3755998611450195,0.04079068824648857,6.455549716949463,6.295650005340576,9.566434860229492,0.8967238068580627,66.48016357421875,0.7998048067092896,-0.10181239247322083,0.7706012725830078,1.9723167419433594,0.9526798725128174,1.363464117050171,0.7661190629005432,0.48329272866249084,0.13167458772659302,0.10651860386133194,2.5718603134155273
Slovenia,Central and Eastern Europe,6.363399982452393,0.04384131357073784,6.449328899383545,6.27747106552124,10.392322540283203,0.9395756721496582,71.10298919677734,0.93614262342453,-0.08060338348150253,0.8170710206031799,1.9723167419433594,1.2086524963378906,1.4646776914596558,0.9325480461120605,0.6467001438140869,0.14570149779319763,0.07651632279157639,1.8885865211486816
El Salvador,Latin America and Caribbean,6.348299980163574,0.05824843794107437,6.462466716766357,6.234133243560791,8.909075736999512,0.8060922622680664,66.10826110839844,0.83380526304245,-0.12107297778129578,0.7543199062347412,1.9723167419433594,0.7489404082298279,1.149397611618042,0.7527300119400024,0.5240439176559448,0.11893630027770996,0.11703035235404968,2.9371917247772217
Kosovo,Central and Eastern Europe,6.325200080871582,0.05221627652645111,6.427544116973877,6.222856044769287,9.204429626464844,0.8207265138626099,63.885555267333984,0.861535906791687,0.19093376398086548,0.9223282933235168,1.9723167419433594,0.8404813408851624,1.1839628219604492,0.6727091670036316,0.557280421257019,0.325286865234375,0.008559023961424828,2.7369027137756348
Panama,Latin America and Caribbean,6.304800033569336,0.05972493067383766,6.421860694885254,6.187739372253418,10.034234046936035,0.9020944833755493,69.60301208496094,0.8803665041923523,-0.15392771363258362,0.8515889048576355,1.9723167419433594,1.0976678133010864,1.376149296760559,0.8785465359687805,0.5798497796058655,0.09720730781555176,0.054230526089668274,2.2211761474609375
Slovakia,Central and Eastern Europe,6.280600070953369,0.038897570222616196,6.356839179992676,6.2043609619140625,10.347749710083008,0.9224937558174133,68.906341552734375,0.7499526739120483,-0.12440930306911469,0.918096125125885,1.9723167419433594,1.1948376893997192,1.4243311882019043,0.8534652590751648,0.4235425293445587,0.11672977358102798,0.011291440576314926,2.2564220428466797
Uzbekistan,Commonwealth of Independent States,6.257599830627441,0.0542275495827198,6.363885879516602,6.151313781738281,8.7403717041015625,0.9265958070755005,65.107574462890625,0.9749981164932251,0.248427152633667,0.5014973878860474,1.9723167419433594,0.6966529488563538,1.4340200424194336,0.7167037129402161,0.6932703256607056,0.3633110225200653,0.28026026487350464,2.0733466148376465
Chile,Latin America and Caribbean,6.228499889373779,0.04572388902306557,6.318118572235107,6.138881206512451,10.032054901123047,0.8797135949134827,69.90061950683594,0.7448962926864624,-0.06566836684942245,0.8382394313812256,1.9723167419433594,1.0969924926757812,1.3232868909835815,0.8892608284950256,0.4174822270870209,0.15557900071144104,0.06284935027360916,2.283012866973877
Bahrain,Middle East and North Africa,6.22730016708374,0.08188226073980331,6.387789249420166,6.0668110847473145,10.676380157470703,0.8763421177864075,68.5,0.9058557748794556,0.13372918963432312,0.7393471002578735,1.9723167419433594,1.2966922521591187,1.3153237104415894,0.8388363718986511,0.6103999018669128,0.28745371103286743,0.12669725716114044,1.7519173622131348
Lithuania,Central and Eastern Europe,6.2154998779296875,0.04419310763478279,6.302118301391602,6.128881454467773,10.343626022338867,0.9261071085929871,67.29407501220703,0.7473814487457275,-0.21972529590129852,0.809583842754364,1.9723167419433594,1.1935596466064453,1.4328657388687134,0.7954211831092834,0.4204607903957367,0.053691040724515915,0.08135027438402176,2.2381460666656494
Trinidad and Tobago,Latin America and Caribbean,6.19189977645874,0.11444845795631409,6.4162187576293945,5.967580795288086,10.260002136230469,0.9152941703796387,63.5,0.8579071164131165,5.268406821414828e-4,0.9122306108474731,1.9723167419433594,1.167641520500183,1.4073262214660645,0.6588285565376282,0.5529311299324036,0.1993582546710968,0.01507839560508728,2.1906957626342773
Poland,Central and Eastern Europe,6.186299800872803,0.035500165075063705,6.255880355834961,6.1167192459106445,10.265124320983887,0.8742574453353882,69.3111343383789,0.862055778503418,-0.20508407056331635,0.6869270205497742,1.9723167419433594,1.1692291498184204,1.3103997707366943,0.8680384755134583,0.557903528213501,0.06337424367666245,0.16054125130176544,2.056797981262207
Colombia,Latin America and Caribbean,6.163400173187256,0.05648087337613106,6.274102687835693,6.052697658538818,9.50036907196045,0.8844402432441711,67.6995849609375,0.8361799120903015,-0.16123564541339874,0.8645718097686768,1.9723167419433594,0.9322037100791931,1.3344509601593018,0.8100201487541199,0.5268900394439697,0.09237409383058548,0.04584836959838867,2.421656608581543
Cyprus,Western Europe,6.158999919891357,0.05060593783855438,6.258187770843506,6.059812068939209,10.405702590942383,0.8059962391853333,73.70222473144531,0.7798582911491394,0.04373149573802948,0.8562717437744141,1.9723167419433594,1.2127994298934937,1.1491707563400269,1.0261245965957642,0.45938587188720703,0.22793233394622803,0.05120714381337166,2.032334804534912
Nicaragua,Latin America and Caribbean,6.1371002197265625,0.06388696283102036,6.2623186111450195,6.0118818283081055,8.493160247802734,0.8574970364570618,67.5071792602539,0.8639028668403625,0.020959140732884407,0.6659501194953918,1.9723167419433594,0.6200331449508667,1.270812749862671,0.8030932545661926,0.5601173043251038,0.2128714770078659,0.17408457398414612,2.4960811138153076
Romania,Central and Eastern Europe,6.123700141906738,0.047432564198970795,6.216668128967285,6.030732154846191,10.107583999633789,0.8251615166664124,67.20723724365234,0.8428232073783875,-0.1978152096271515,0.9343002438545227,1.9723167419433594,1.1204016208648682,1.194438099861145,0.7922948598861694,0.5348523259162903,0.06818161904811859,8.295688312500715e-4,2.412749767303467
Kuwait,Middle East and North Africa,6.102099895477295,0.0532977320253849,6.206563472747803,5.997636318206787,11.089824676513672,0.8464752435684204,66.76764678955078,0.8723664879798889,-0.10018470138311386,0.7608490586280823,1.9723167419433594,1.4248336553573608,1.2447798252105713,0.7764689326286316,0.5702614188194275,0.13275109231472015,0.11281493306159973,1.8401679992675781
Mauritius,Sub-Saharan Africa,6.10129976272583,0.05722649395465851,6.21346378326416,5.9891357421875,9.956786155700684,0.9103578329086304,66.40434265136719,0.8895345330238342,-0.018318573012948036,0.8053430914878845,1.9723167419433594,1.0736639499664307,1.3956668376922607,0.7633894085884094,0.5908381342887878,0.18689455091953278,0.08408822864294052,2.006720542907715
Kazakhstan,Commonwealth of Independent States,6.0578999519348145,0.043229784816503525,6.142630100250244,5.973169803619385,10.11465835571289,0.9347448945045471,64.6099624633789,0.8116019368171692,-0.06848863512277603,0.7644908428192139,1.9723167419433594,1.1225942373275757,1.4532676935195923,0.6987889409065247,0.497432142496109,0.15371379256248474,0.1104636862874031,2.0216026306152344
Estonia,Central and Eastern Europe,6.0218000411987305,0.03598519414663315,6.0923309326171875,5.951269149780273,10.340017318725586,0.9347299933433533,68.6049575805664,0.877709150314331,-0.11169777065515518,0.6230738162994385,1.9723167419433594,1.1924412250518799,1.4532325267791748,0.842615008354187,0.5766648054122925,0.12513674795627594,0.20176681876182556,1.6299281120300293
Philippines,Southeast Asia,6.00600004196167,0.04985840246081352,6.10372257232666,5.90827751159668,8.9935455322265625,0.8467300534248352,61.926761627197266,0.9154634475708008,-0.10546300560235977,0.7336341142654419,1.9723167419433594,0.7751206755638123,1.2453817129135132,0.6021894812583923,0.6219151616096497,0.12926021218299866,0.13038572669029236,2.501741886138916
Hungary,Central and Eastern Europe,6.000400066375732,0.03947322070598602,6.077767372131348,5.923032760620117,10.24924373626709,0.9219341278076172,67.60997009277344,0.7189645767211914,-0.19432301819324493,0.8929165005683899,1.9723167419433594,1.1643071174621582,1.4230093955993652,0.8067938685417175,0.38640180230140686,0.0704912394285202,0.02754817344248295,2.1218457221984863
Thailand,Southeast Asia,5.998799800872803,0.04259629547595978,6.08228874206543,5.915310859680176,9.741791725158691,0.8899732232093811,67.25059509277344,0.9050630331039429,0.2686851918697357,0.8862723112106323,1.9723167419433594,1.0070292949676514,1.3475195169448853,0.7938558459281921,0.6094498038291931,0.3767090141773224,0.031837861984968185,1.8323841094970703
Argentina,Latin America and Caribbean,5.974699974060059,0.05344175919890404,6.079445838928223,5.8699541091918945,9.810955047607422,0.9005679488182068,68.803802490234375,0.8311324119567871,-0.1949138641357422,0.8420098423957825,1.9723167419433594,1.0284656286239624,1.3725436925888062,0.8497737050056458,0.5208403468132019,0.07010047137737274,0.060415059328079224,2.0725409984588623
Honduras,Latin America and Caribbean,5.953199863433838,0.06573159247636795,6.082033634185791,5.824366092681885,8.424534797668457,0.8218701481819153,67.19876861572266,0.8706032633781433,0.08696911484003067,0.8011319041252136,1.9723167419433594,0.5987635850906372,1.18666410446167,0.7919899821281433,0.5681480765342712,0.25652819871902466,0.08680710196495056,2.4642953872680664
Latvia,Central and Eastern Europe,5.949999809265137,0.03483813628554344,6.018282413482666,5.881717205047607,10.17531967163086,0.9182885885238647,66.807464599609375,0.6712376475334167,-0.18688884377479553,0.7955800890922546,1.9723167419433594,1.1413954496383667,1.4143987894058228,0.7779024243354797,0.32919880747795105,0.07540794461965561,0.09039152413606644,2.1212830543518066
Ecuador,Latin America and Caribbean,5.92519998550415,0.05288063362240791,6.028846263885498,5.821553707122803,9.246058464050293,0.8364189863204956,68.50003814697266,0.8598289489746094,-0.12701496481895447,0.8012151122093201,1.9723167419433594,0.8533836007118225,1.2210276126861572,0.838837742805481,0.5552345514297485,0.1150064766407013,0.08675338327884674,2.2549338340759277
Portugal,Western Europe,5.910900115966797,0.053158197551965714,6.015089988708496,5.806710243225098,10.263742446899414,0.8865907192230225,72.40202331542969,0.8887478113174438,-0.22071430087089539,0.8926295042037964,1.9723167419433594,1.1688008308410645,1.339530348777771,0.9793152809143066,0.5898951888084412,0.053036946803331375,0.027733465656638145,1.752558708190918
Jamaica,Latin America and Caribbean,5.889800071716309,0.12059043347835541,6.126157283782959,5.653442859649658,9.006250381469727,0.9157018661499023,67.0999984741211,0.8580685257911682,-0.12510676681995392,0.8888900279998779,1.9723167419433594,0.7790583968162537,1.4082891941070557,0.7884340882301331,0.5531246066093445,0.11626849323511124,0.03014778532087803,2.2144365310668945
South Korea,East Asia,5.872399806976318,0.04408501461148262,5.95880651473999,5.7859930992126465,10.510566711425781,0.7993871569633484,73.60272979736328,0.6129651069641113,-0.04340403154492378,0.7890674471855164,1.9723167419433594,1.2453006505966187,1.1335605382919312,1.0225425958633423,0.2593563497066498,0.17030386626720428,0.09459628164768219,1.9467570781707764
Japan,East Asia,5.870800018310547,0.04139166697859764,5.951927661895752,5.789672374725342,10.579689025878906,0.8835459351539612,75.00096893310547,0.8099613785743713,-0.24691034853458405,0.6545580625534058,1.9723167419433594,1.2667241096496582,1.3323386907577515,1.0728813409805298,0.49546587467193604,0.035711780190467834,0.18143963813781738,1.4862003326416016
Peru,Latin America and Caribbean,5.796800136566162,0.061311203986406326,5.916970252990723,5.676630020141602,9.456313133239746,0.8310752511024475,68.10023498535156,0.8247660994529724,-0.16238822042942047,0.893714964389801,1.9723167419433594,0.9185491800308228,1.2084059715270996,0.8244441747665405,0.5132100582122803,0.0916118174791336,0.02703266032040119,2.2134995460510254
Serbia,Central and Eastern Europe,5.778200149536133,0.05071232467889786,5.877596378326416,5.67880392074585,9.680980682373047,0.8814757466316223,68.210205078125,0.7264958620071411,-0.0736762210726738,0.8435090184211731,1.9723167419433594,0.9881818294525146,1.3274489641189575,0.8284032940864563,0.3954284191131592,0.15028288960456848,0.05944714695215225,2.0290400981903076
Bolivia,Latin America and Caribbean,5.747499942779541,0.05064542219042778,5.846765041351318,5.648234844207764,8.851115226745605,0.8031086921691895,63.60047149658203,0.875873327255249,-0.09168113023042679,0.8226062059402466,1.9723167419433594,0.7309763431549072,1.1423505544662476,0.6624456644058228,0.5744644999504089,0.13837507367134094,0.07294263690710068,2.4259285926818848
Pakistan,South Asia,5.693299770355225,0.04821622371673584,5.787803649902344,5.5987958908081055,8.48272705078125,0.6890622973442078,58.253135681152344,0.7348337173461914,0.044899869710206985,0.7457054257392883,1.9723167419433594,0.6167994737625122,0.8729795813560486,0.46993324160575867,0.40542173385620117,0.22870506346225739,0.12259212136268616,2.976876735687256
Paraguay,Latin America and Caribbean,5.6921000480651855,0.0519578643143177,5.793937683105469,5.590262413024902,9.389982223510742,0.8987278938293457,65.63993835449219,0.885923445224762,0.007997713051736355,0.8347885012626648,1.9723167419433594,0.8979908227920532,1.3681975603103638,0.7358696460723877,0.5865100622177124,0.20429924130439758,0.06507737934589386,1.834125280380249
Dominican Republic,Latin America and Caribbean,5.689199924468994,0.06983129680156708,5.826069355010986,5.552330493927002,9.664880752563477,0.882085382938385,65.80748748779297,0.8662027716636658,-0.13126328587532043,0.7559999227523804,1.9723167419433594,0.9831918478012085,1.3288888931274414,0.741901695728302,0.562873899936676,0.11219678074121475,0.11594568192958832,1.8442468643188477
Bosnia and Herzegovina,Central and Eastern Europe,5.674099922180176,0.04638596251606941,5.765016555786133,5.583183288574219,9.455817222595215,0.8292041420936584,67.808135986328125,0.6513527035713196,0.09827455878257751,0.9337691068649292,1.9723167419433594,0.918395459651947,1.2039865255355835,0.8139281868934631,0.30536574125289917,0.26400524377822876,0.001172487041912973,2.1672420501708984
Moldova,Commonwealth of Independent States,5.607500076293945,0.042275577783584595,5.690360069274902,5.524640083312988,8.776714324951172,0.8433135747909546,65.01301574707031,0.7216091752052307,-0.0377410389482975,0.9133142828941345,1.9723167419433594,0.707916796207428,1.2373121976852417,0.7132994532585144,0.38957148790359497,0.17404918372631073,0.014378744177520275,2.3709683418273926
Tajikistan,Commonwealth of Independent States,5.555699825286865,0.03232157602906227,5.619050025939941,5.492349624633789,8.024810791015625,0.8352971076965332,64.1045913696289,0.8313834071159363,-0.025088511407375336,0.5920760631561279,1.9723167419433594,0.4748746156692505,1.218377709388733,0.680594801902771,0.5211411714553833,0.1824171245098114,0.22177991271018982,2.2565083503723145
Montenegro,Central and Eastern Europe,5.54610013961792,0.04898582026362419,5.6421122550964355,5.450088024139404,9.751860618591309,0.8553146123886108,68.5053482055664,0.6495656371116638,-0.07560035586357117,0.7831215858459473,1.9723167419433594,1.0101500749588013,1.265657901763916,0.8390288949012756,0.3032238483428955,0.1490103304386139,0.09843511134386063,1.880565881729126
Russia,Commonwealth of Independent States,5.546000003814697,0.039609670639038086,5.6236348152160645,5.46836519241333,10.12887191772461,0.903150737285614,64.10045623779297,0.7298926115036011,-0.15115374326705933,0.8648025989532471,1.9723167419433594,1.1269996166229248,1.3786441087722778,0.6804459095001221,0.3994995951652527,0.09904191642999649,0.045699361711740494,1.8157167434692383
Kyrgyzstan,Commonwealth of Independent States,5.541500091552734,0.04367746785283089,5.627108097076416,5.455892086029053,8.148405075073242,0.8872284889221191,64.10601043701172,0.9093748927116394,0.1547720581293106,0.8883960843086243,1.9723167419433594,0.5131809711456299,1.3410366773605347,0.6806458830833435,0.6146177649497986,0.3013707399368286,0.03046669065952301,2.060206651687622
Belarus,Commonwealth of Independent States,5.539899826049805,0.03706003725528717,5.612537384033203,5.467262268066406,9.779945373535156,0.9067474603652954,66.10433197021484,0.639163076877594,-0.16492654383182526,0.635711669921875,1.9723167419433594,1.0188544988632202,1.3871393203735352,0.7525885701179504,0.29075586795806885,0.08993306010961533,0.19360743463039398,1.8069911003112793
