country_name,regional_indicator,ladder_score,standard_error_of_ladder_score,upperwhisker,lowerwhisker,logged_gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption,ladder_score_in_dystopia,explained_by_log_gdp_per_capita,explained_by_social_support,explained_by_healthy_life_expectancy,explained_by_freedom_to_make_life_choices,explained_by_generosity,explained_by_perceptions_of_corruption,dystopia_residual
North Cyprus,Western Europe,5.5355000495910645,0.05103724077343941,5.635532855987549,5.43546724319458,10.405702590942383,0.8203566074371338,73.70222473144531,0.7952935099601746,2.2715852537658066e-4,0.6261156797409058,1.9723167419433594,1.2127994298934937,1.1830891370773315,1.0261245965957642,0.47788572311401367,0.19916005432605743,0.19980290532112122,1.2366876602172852
Greece,Western Europe,5.514999866485596,0.046931833028793335,5.606986045837402,5.423013687133789,10.132326126098633,0.8143803477287292,72.40525817871094,0.5413451194763184,-0.3009073734283447,0.8599314093589783,1.9723167419433594,1.1280701160430908,1.1689735651016235,0.9794317483901978,0.17351634800434113,0,0.0488443523645401,2.016179084777832
Hong Kong S.A.R. of China,East Asia,5.51039981842041,0.04601902887225151,5.600596904754639,5.420202732086182,10.934671401977539,0.8459690809249878,76.7717056274414,0.7798337936401367,0.13497990369796753,0.42060720920562744,1.9723167419433594,1.3767460584640503,1.2435842752456665,1.136630654335022,0.45935651659965515,0.2882809042930603,0.3324854373931885,0.6732931137084961
Croatia,Central and Eastern Europe,5.504700183868408,0.03778364509344101,5.578756332397461,5.4306440353393555,10.07087516784668,0.874623715877533,70.21490478515625,0.7148388028144836,-0.1285383254289627,0.9164952635765076,1.9723167419433594,1.1090242862701416,1.3112648725509644,0.900575578212738,0.3814568817615509,0.11399897933006287,0.012325005605816841,1.6760292053222656
Libya,Middle East and North Africa,5.488800048828125,0.06067720428109169,5.607727527618408,5.369872570037842,9.789815902709961,0.8259429335594177,62.29999923706055,0.773157000541687,-0.08505448698997498,0.6687791347503662,1.9723167419433594,1.021913766860962,1.1962836980819702,0.6156266331672668,0.451354056596756,0.14275769889354706,0.17225807905197144,1.8885631561279297
Mongolia,East Asia,5.456200122833252,0.0403132364153862,5.535213947296143,5.377186298370361,9.412186622619629,0.9371424913406372,62.30448532104492,0.6933513283729553,0.09809386730194092,0.8635112047195435,1.9723167419433594,0.9048727750778198,1.4589306116104126,0.6157881617546082,0.35570311546325684,0.2638857364654541,0.04653312638401985,1.8105275630950928
Malaysia,Southeast Asia,5.384300231933594,0.0488026961684227,5.479953289031982,5.288647174835205,10.262518882751465,0.8165094256401062,67.10215759277344,0.8946268558502197,0.11472679674625397,0.8393023014068604,1.9723167419433594,1.1684216260910034,1.1740022897720337,0.7885118722915649,0.5969415307044983,0.2748861610889435,0.062163133174180984,1.3194208145141602
Vietnam,Southeast Asia,5.353499889373779,0.03380076214671135,5.4197492599487305,5.287250518798828,8.809545516967773,0.8499871492385864,67.9527359008789,0.9395929574966431,-0.09453333169221878,0.796421229839325,1.9723167419433594,0.7180923819541931,1.2530747652053833,0.819133996963501,0.6508355736732483,0.13648872077465057,0.08984845876693726,1.6859779357910156
Indonesia,Southeast Asia,5.285600185394287,0.04769238084554672,5.379077434539795,5.192122936248779,9.369751930236816,0.8083798885345459,62.15584945678711,0.8706144094467163,0.5195865035057068,0.8762964010238647,1.9723167419433594,0.891720712184906,1.1548008918762207,0.6104370355606079,0.5681614279747009,0.5426465272903442,0.03827861323952675,1.4795734882354736
Ivory Coast,Sub-Saharan Africa,5.23330020904541,0.07309551537036896,5.376567363739014,5.090033054351807,8.225561141967773,0.658048689365387,49.5037727355957,0.7279093265533447,-0.04399115592241287,0.7907719612121582,1.9723167419433594,0.5370944142341614,0.7997272610664368,0.15494251251220703,0.3971225321292877,0.1699155867099762,0.09349579364061356,3.0810225009918213
Benin,Sub-Saharan Africa,5.216000080108643,0.07775924354791641,5.368408203125,5.063591957092285,7.674319744110107,0.46867114305496216,54.31246566772461,0.7351825833320618,-0.0035372127313166857,0.7405325770378113,1.9723167419433594,0.36624470353126526,0.3524284362792969,0.3280629515647888,0.4058398902416229,0.19667042791843414,0.12593187391757965,3.440809726715088
Maldives,South Asia,5.1975998878479,0.0719854012131691,5.338691234588623,5.056508541107178,9.518632888793945,0.9131609201431274,70.5999984741211,0.853962779045105,0.03808549791574478,0.824211061000824,1.9723167419433594,0.9378643035888672,1.4022876024246216,0.9144395589828491,0.5482036471366882,0.22419825196266174,0.07190649211406708,1.0986747741699219
Congo (Brazzaville),Sub-Saharan Africa,5.194399833679199,0.07702896744012833,5.345376491546631,5.043423175811768,8.5369873046875,0.6402280926704407,57.92448043823242,0.7190585136413574,-0.12367409467697144,0.7517790794372559,1.9723167419433594,0.6336167454719543,0.7576360106468201,0.4581011235713959,0.3865143954753876,0.11721601337194443,0.11867078393697739,2.7226195335388184
Azerbaijan,Commonwealth of Independent States,5.16480016708374,0.03419724106788635,5.2318267822265625,5.097773551940918,9.687726974487305,0.8193082809448242,65.5083999633789,0.786824107170105,-0.24025528132915497,0.5525375604629517,1.9723167419433594,0.9902727007865906,1.1806130409240723,0.7311340570449829,0.4677347242832184,0.040113214403390884,0.2473071813583374,1.5076329708099365
Macedonia,Central and Eastern Europe,5.159800052642822,0.04676153510808945,5.251452445983887,5.068147659301758,9.510591506958008,0.8203923106193542,67.504425048828125,0.7388409376144409,-0.019877450540661812,0.8974905014038086,1.9723167419433594,0.935371994972229,1.1831735372543335,0.8029941320419312,0.410224586725235,0.18586353957653046,0.02459505945444107,1.6175949573516846
Ghana,Sub-Saharan Africa,5.1479997634887695,0.05863460898399353,5.262923717498779,5.03307580947876,8.350645065307617,0.7286010980606079,57.20398712158203,0.7947965264320374,0.09417085349559784,0.8479647636413574,1.9723167419433594,0.575862467288971,0.9663679599761963,0.43216225504875183,0.4772900640964508,0.2612912058830261,0.0565703809261322,2.3784372806549072
Nepal,South Asia,5.137199878692627,0.05769208446145058,5.250276565551758,5.024123191833496,7.925357341766357,0.7855124473571777,63.779178619384766,0.7975650429725647,0.15416882932186127,0.7380991578102112,1.9723167419433594,0.4440503716468811,1.1007893085479736,0.6688793897628784,0.4806082546710968,0.3009718060493469,0.12750296294689178,2.0143868923187256
Turkey,Middle East and North Africa,5.131800174713135,0.039838459342718124,5.209883689880371,5.053716659545898,10.129419326782227,0.8263135552406311,66.90281677246094,0.608830451965332,-0.1710464358329773,0.7481973767280579,1.9723167419433594,1.1271692514419556,1.1971591711044312,0.7813352942466736,0.25440075993537903,0.08588556945323944,0.12098324298858643,1.5648167133331299
China,East Asia,5.123899936676025,0.025901664048433304,5.1746673583984375,5.073132514953613,9.688568115234375,0.7987605929374695,69.28919219970703,0.898517906665802,-0.18142575025558472,0.7539710998535156,1.9723167419433594,0.9905334115028381,1.1320806741714478,0.86724853515625,0.6016051173210144,0.07902104407548904,0.1172555536031723,1.336181879043579
Turkmenistan,Commonwealth of Independent States,5.119100093841553,0.029379816725850105,5.176684379577637,5.061515808105469,9.748032569885254,0.9589661955833435,62.211708068847656,0.8264570236206055,0.18767154216766357,0.8836918473243713,1.9723167419433594,1.0089635848999023,1.5104769468307495,0.6124480366706848,0.5152366757392883,0.3231293261051178,0.03350389003753662,1.1153373718261719
Bulgaria,Central and Eastern Europe,5.101500034332275,0.044221170246601105,5.188173294067383,5.014826774597168,9.869318962097168,0.9378403425216675,66.8039779663086,0.7451781630516052,-0.14390844106674194,0.9355851411819458,1.9723167419433594,1.046554684638977,1.4605789184570312,0.7777768969535828,0.4178200662136078,0.10383371263742447,0,1.2949614524841309
Morocco,Middle East and North Africa,5.094799995422363,0.05565045028924942,5.2038750648498535,4.985724925994873,8.940313339233398,0.59262847900390625,65.896240234375,0.772072434425354,-0.2403772473335266,0.8157246112823486,1.9723167419433594,0.7586221098899841,0.645208477973938,0.7450969219207764,0.4500541388988495,0.04003255069255829,0.07738560438156128,2.3784024715423584
Cameroon,Sub-Saharan Africa,5.08489990234375,0.06729607284069061,5.216800212860107,4.952999591827393,8.118647575378418,0.7003864049911499,52.70494079589844,0.7630518078804016,-0.001496450393460691,0.8513365983963013,1.9723167419433594,0.5039580464363098,0.8997264504432678,0.2701895534992218,0.43924248218536377,0.1980201005935669,0.05439342185854912,2.7193708419799805
Venezuela,Latin America and Caribbean,5.053199768066406,0.06428050994873047,5.179189682006836,4.927209854125977,8.97779369354248,0.8904081583023071,66.505340576171875,0.6232783198356628,-0.16909050941467285,0.8370383977890015,1.9723167419433594,0.7702386379241943,1.3485468626022339,0.7670255303382874,0.27171722054481506,0.08717915415763855,0.0636247768998146,1.7448408603668213
Algeria,Middle East and North Africa,5.005099773406982,0.04423600807785988,5.09180212020874,4.918397426605225,9.537964820861816,0.8033851385116577,65.9051742553711,0.4666109085083008,-0.12110516428947449,0.7354851365089417,1.9723167419433594,0.9438560009002686,1.1430035829544067,0.7454185485839844,0.08394379913806915,0.11891501396894455,0.12919065356254578,1.8408117294311523
Senegal,Sub-Saharan Africa,4.980800151824951,0.05276907980442047,5.084227561950684,4.877372741699219,8.118982315063477,0.7236160039901733,59.599151611328125,0.6905961632728577,-0.05233515426516533,0.8087851405143738,1.9723167419433594,0.5040618181228638,0.9545934200286865,0.5183919072151184,0.35240089893341064,0.16439713537693024,0.08186593651771545,2.4051239490509033
Guinea,Sub-Saharan Africa,4.9492998123168945,0.07304222881793976,5.092462539672852,4.8061370849609375,7.750990390777588,0.6375734806060791,54.46780014038086,0.7068467736244202,0.07632847130298615,0.7617944478988647,1.9723167419433594,0.39000773429870605,0.7513659596443176,0.3336552381515503,0.371878057718277,0.24949084222316742,0.11220455914735794,2.740729808807373
Niger,Sub-Saharan Africa,4.909599781036377,0.07720828056335449,5.060927867889404,4.75827169418335,6.842166900634766,0.6174350380897522,53.50009536743164,0.7597721219062805,0.013860817067325115,0.7225301861763,1.9723167419433594,0.10833033174276352,0.7038001418113708,0.29881635308265686,0.43531161546707153,0.2081768959760666,0.13755476474761963,3.0176305770874023
Laos,Southeast Asia,4.888599872589111,0.04026861488819122,4.967526435852051,4.809673309326172,8.798580169677734,0.7375022172927856,58.709922790527344,0.907213568687439,0.1113714799284935,0.6346793174743652,1.9723167419433594,0.7146938443183899,0.9873918890953064,0.4863782823085785,0.6120272874832153,0.2726671099662781,0.1942739635705948,1.621152639389038
Albania,Central and Eastern Europe,4.882699966430664,0.056115731596946716,4.992686748504639,4.7727131843566895,9.417930603027344,0.6710704565048218,68.70813751220703,0.7819942235946655,-0.042309489101171494,0.8963037133216858,1.9723167419433594,0.9066530466079712,0.8304839134216309,0.8463296294212341,0.46194589138031006,0.1710277646780014,0.025361284613609314,1.6408970355987549
Cambodia,Southeast Asia,4.848400115966797,0.05800687149167061,4.962093353271484,4.734706878662109,8.249890327453613,0.7730806469917297,61.52996826171875,0.9597046375274658,0.05191117897629738,0.822769045829773,1.9723167419433594,0.5446349382400513,1.0714260339736938,0.5879043340682983,0.6749403476715088,0.23334208130836487,0.07283750176429749,1.6633000373840332
Bangladesh,South Asia,4.832799911499023,0.04012419283390045,4.91144323348999,4.754156589508057,8.2870635986328125,0.6872929930686951,64.50306701660156,0.9006249904632568,-0.033664725720882416,0.6618435382843018,1.9723167419433594,0.5561562776565552,0.8688005805015564,0.6949405074119568,0.6041305661201477,0.17674511671066284,0.17673590779304504,1.7552618980407715
Gabon,Sub-Saharan Africa,4.8292999267578125,0.06026824191212654,4.947425842285156,4.711174011230469,9.680537223815918,0.7878868579864502,59.71533966064453,0.704829216003418,-0.22226162254810333,0.8491509556770325,1.9723167419433594,0.9880443811416626,1.1063975095748901,0.5225748419761658,0.3694598972797394,0.05201360210776329,0.0558045394718647,1.735027551651001
South Africa,Sub-Saharan Africa,4.8140997886657715,0.06002359092235565,4.931746006011963,4.69645357131958,9.40337085723877,0.8525322675704956,56.506011962890625,0.7593300938606262,-0.10977732390165329,0.8434238433837891,1.9723167419433594,0.9021404385566711,1.25908625125885,0.4070340692996979,0.4347818195819855,0.12640684843063354,0.05950213968753815,1.625117301940918
Iraq,Middle East and North Africa,4.784800052642822,0.07779187709093094,4.937272071838379,4.632328033447266,9.66109561920166,0.7476949691772461,59.90354919433594,0.6331826448440552,-0.06956475973129272,0.8222618103027344,1.9723167419433594,0.9820187091827393,1.0114666223526,0.5293506979942322,0.2835880517959595,0.153002068400383,0.07316499203443527,1.752173662185669
Lebanon,Middle East and North Africa,4.771500110626221,0.043753985315561295,4.857257843017578,4.685742378234863,9.361723899841309,0.8243381381034851,67.10658264160156,0.5513575077056885,-0.061215270310640335,0.9022562503814697,1.9723167419433594,0.8892325162887573,1.1924933195114136,0.7886711359024048,0.18551667034626007,0.15852414071559906,0.021518146619200706,1.5355422496795654
Burkina Faso,Sub-Saharan Africa,4.768700122833252,0.062067266553640366,4.89035177230835,4.647048473358154,7.468544960021973,0.7129436135292053,53.88945388793945,0.6655635833740234,-0.019080515950918198,0.7397950291633606,1.9723167419433594,0.3024676442146301,0.9293859004974365,0.31283387541770935,0.3223981559276581,0.18639060854911804,0.12640805542469025,2.5888264179229736
Gambia,Sub-Saharan Africa,4.7505998611450195,0.06716365367174149,4.8822407722473145,4.618958950042725,7.32181453704834,0.6931686997413635,55.01201629638672,0.7331631779670715,0.3431987166404724,0.6907178163528442,1.9723167419433594,0.25699055194854736,0.8826786875724792,0.35324788093566895,0.40341952443122864,0.42598968744277954,0.15809379518032074,2.270216464996338
Mali,Sub-Saharan Africa,4.729300022125244,0.06436276435852051,4.8554511070251465,4.603148937225342,7.629852294921875,0.7314689755439758,51.72698211669922,0.711566150188446,-0.044366925954818726,0.839328408241272,1.9723167419433594,0.35246264934539795,0.9731417298316956,0.23498152196407318,0.3775344491004944,0.169667050242424,0.062146276235580444,2.559335231781006
Nigeria,Sub-Saharan Africa,4.724100112915039,0.052116259932518005,4.8262481689453125,4.621952056884766,8.576624870300293,0.7372168898582458,49.861907958984375,0.7595784068107605,0.03374580666422844,0.8618743419647217,1.9723167419433594,0.6459018588066101,0.986717939376831,0.16783593595027924,0.4350794553756714,0.22132812440395355,0.04758993536233902,2.219635486602783
Armenia,Commonwealth of Independent States,4.676799774169922,0.05859535560011864,4.791646480560303,4.561953067779541,9.100476264953613,0.7574794292449951,66.75065612792969,0.712017834186554,-0.13877961039543152,0.7735447883605957,1.9723167419433594,0.8082624077796936,1.0345768928527832,0.7758572697639465,0.37807580828666687,0.10722573846578598,0.10461818426847458,1.4681615829467773
Georgia,Commonwealth of Independent States,4.672599792480469,0.04341741278767586,4.757698059082031,4.587501525878906,9.22610092163086,0.6290330290794373,64.495208740234375,0.8016415238380432,-0.2289203703403473,0.6659446954727173,1.9723167419433594,0.8471980690956116,0.7311939001083374,0.6946576237678528,0.48549410700798035,0.047609735280275345,0.17408807575702667,1.6923983097076416
Iran,Middle East and North Africa,4.672399997711182,0.05587802082300186,4.781920909881592,4.5628790855407715,9.813719749450684,0.6946896910667419,66.00614929199219,0.6478732824325562,0.1178911030292511,0.714635968208313,1.9723167419433594,1.0293225049972534,0.8862711787223816,0.7490538358688354,0.3011954724788666,0.2769789397716522,0.1426515132188797,1.2869694232940674
Jordan,Middle East and North Africa,4.633399963378906,0.058751218020915985,4.748552322387695,4.518247604370117,9.025999069213867,0.8021637201309204,66.79975128173828,0.7510477900505066,-0.1625652015209198,0.7003443241119385,1.9723167419433594,0.7851791977882385,1.1401185989379883,0.7776247262954712,0.4248550832271576,0.09149476885795593,0.15187862515449524,1.2622580528259277
Mozambique,Sub-Saharan Africa,4.623600006103516,0.07928408682346344,4.77899694442749,4.468203067779541,7.069345951080322,0.723874032497406,54.2058219909668,0.8644518852233887,0.032375868409872055,0.6830191016197205,1.9723167419433594,0.17874136567115784,0.9552028775215149,0.3242236375808716,0.5607753396034241,0.22042210400104523,0.16306431591510773,2.2212162017822266
Kenya,Sub-Saharan Africa,4.583000183105469,0.0678049847483635,4.715898036956787,4.45010232925415,8.029775619506836,0.7026520371437073,60.09693145751953,0.8297475576400757,0.29468151926994324,0.8314991593360901,1.9723167419433594,0.47641339898109436,0.9050777554512024,0.5363127589225769,0.5191805362701416,0.39390209317207336,0.06720107793807983,1.6849045753479004
Namibia,Sub-Saharan Africa,4.571100234985352,0.06098347529768944,4.6906280517578125,4.451572418212891,9.203141212463379,0.8468809723854065,56.501487731933594,0.7675209641456604,-0.18530645966529846,0.8514497876167297,1.9723167419433594,0.8400819897651672,1.24573814868927,0.40687116980552673,0.4445989727973938,0.07645448297262192,0.05432034283876419,1.50303316116333
Ukraine,Commonwealth of Independent States,4.560699939727783,0.04968389496207237,4.658080577850342,4.463319301605225,9.010690689086914,0.8788793683052063,64.606781005859375,0.6630818843841553,-0.03093370608985424,0.9206367135047913,1.9723167419433594,0.7804346084594727,1.3213164806365967,0.6986743807792664,0.31942370533943176,0.1785513162612915,0.00965115986764431,1.252669334411621
Liberia,Sub-Saharan Africa,4.5578999519348145,0.08195635676383972,4.718534469604492,4.397265434265137,7.054380416870117,0.7092805504798889,56.0963134765625,0.7352687120437622,0.04227321967482567,0.8563759326934814,1.9723167419433594,0.1741030067205429,0.9207339286804199,0.3922842741012573,0.4059430956840515,0.22696787118911743,0.05113987624645233,2.3867578506469727
Palestinian Territories,Middle East and North Africa,4.552800178527832,0.055874817073345184,4.6623148918151855,4.4432854652404785,8.389223098754883,0.8252959251403809,62.25,0.6457918286323547,-0.1620790958404541,0.8241999745368958,1.9723167419433594,0.5878192186355591,1.1947555541992188,0.61382657289505,0.298700749874115,0.0918162614107132,0.07191365212202072,1.6939857006072998
Uganda,Sub-Saharan Africa,4.432000160217285,0.06849545240402222,4.566251277923584,4.297749042510986,7.500389575958252,0.7649946212768555,55.70820236206055,0.7317139506340027,0.09948743134737015,0.8367378115653992,1.9723167419433594,0.3123374283313751,1.0523273944854736,0.3783116638660431,0.4016825556755066,0.2648073732852936,0.06381884217262268,1.9586710929870605
Chad,Sub-Saharan Africa,4.422699928283691,0.07523132115602493,4.57015323638916,4.275246620178223,7.467963695526123,0.6323880553245544,48.22053909301758,0.5873052477836609,0.017834719270467758,0.8027608394622803,1.9723167419433594,0.3022874891757965,0.7391182780265808,0.10874409973621368,0.22860176861286163,0.21080508828163147,0.08575540781021118,2.7474265098571777
Tunisia,Middle East and North Africa,4.392199993133545,0.04967053234577179,4.489554405212402,4.2948455810546875,9.314972877502441,0.6887185573577881,66.897857666015625,0.5933615565299988,-0.21641381084918976,0.8675902485847473,1.9723167419433594,0.8747426867485046,0.872167706489563,0.7811567187309265,0.23586055636405945,0.05588114261627197,0.043899573385715485,1.5284967422485352
Mauritania,Sub-Saharan Africa,4.374599933624268,0.05509334057569504,4.482583045959473,4.2666168212890625,8.233919143676758,0.7908192276954651,57.01017761230469,0.5515225529670715,-0.1060081422328949,0.746223509311676,1.9723167419433594,0.5396848917007446,1.1133235692977905,0.42518481612205505,0.1857144832611084,0.12889966368675232,0.12225763499736786,1.8595573902130127
Sri Lanka,South Asia,4.327000141143799,0.05308552458882332,4.4310479164123535,4.222952365875244,9.389969825744629,0.8253740668296814,67.20006561279297,0.8376336693763733,0.08112961798906326,0.8590017557144165,1.9723167419433594,0.8979869484901428,1.1949400901794434,0.7920367121696472,0.5286324620246887,0.2526661455631256,0.04944456368684769,0.6112885475158691
Congo (Kinshasa),Sub-Saharan Africa,4.310999870300293,0.10899823158979416,4.524636268615723,4.097363471984863,6.69425630569458,0.6721590161323547,52.900001525878906,0.7007935643196106,0.08363765478134155,0.8094035983085632,1.9723167419433594,0.062487468123435974,0.8330550193786621,0.2772120535373688,0.36462298035621643,0.25432488322257996,0.08146664500236511,2.437864303588867
Swaziland,Sub-Saharan Africa,4.30810022354126,0.07145193964242935,4.448145866394043,4.168054580688477,9.1626739501953125,0.770290195941925,51.188236236572266,0.6468222737312317,-0.19920141994953156,0.7082633376121521,1.9723167419433594,0.8275397419929504,1.0648351907730103,0.2155858278274536,0.29993578791618347,0.06726483255624771,0.14676587283611298,1.6862072944641113
Myanmar,Southeast Asia,4.308000087738037,0.042949214577674866,4.392180442810059,4.223819732666016,8.680481910705566,0.7844070196151733,58.96171188354492,0.8950752019882202,0.5606639981269836,0.6451243162155151,1.9723167419433594,0.6780909299850464,1.0981782674789429,0.49544307589530945,0.5974788665771484,0.5698137283325195,0.18753035366535187,0.6814625263214111
Comoros,Sub-Saharan Africa,4.288599967956543,0.08434019237756729,4.453906536102295,4.123293399810791,7.833630084991455,0.6256624460220337,57.3490104675293,0.5476126074790955,0.09000840783119202,0.7806226015090942,1.9723167419433594,0.4156207740306854,0.7232328057289124,0.4373833239078522,0.18102823197841644,0.25853827595710754,0.10004853457212448,2.172769069671631
Togo,Sub-Saharan Africa,4.18720006942749,0.0625067725777626,4.309713363647461,4.0646867752075195,7.357711315155029,0.5513126254081726,54.71989822387695,0.6498286128044128,0.002667874563485384,0.7577334642410278,1.9723167419433594,0.2681162655353546,0.5476228594779968,0.34273117780685425,0.3035390377044678,0.20077425241470337,0.11482645571231842,2.409595251083374
Ethiopia,Sub-Saharan Africa,4.186200141906738,0.03891509398818016,4.2624735832214355,4.109926700592041,7.509385585784912,0.74330735206604,58.639591217041016,0.7407951951026917,0.043377332389354706,0.7536900043487549,1.9723167419433594,0.31512564420700073,1.0011032819747925,0.4838462471961975,0.4125668704509735,0.22769810259342194,0.11743703484535217,1.6284592151641846
Madagascar,Sub-Saharan Africa,4.165599822998047,0.0575421042740345,4.278382301330566,4.052817344665527,7.281685829162598,0.668195903301239,59.10542678833008,0.5575740933418274,-0.011823639273643494,0.8174856305122375,1.9723167419433594,0.24455320835113525,0.8236943483352661,0.5006170272827148,0.19296754896640778,0.19119006395339966,0.0762486383318901,2.136298418045044
Egypt,Middle East and North Africa,4.151400089263916,0.03597942367196083,4.221919536590576,4.080880641937256,9.31654167175293,0.7354478240013123,61.7801513671875,0.7083541750907898,-0.1968783140182495,0.787726879119873,1.9723167419433594,0.8752289414405823,0.9825395345687866,0.5969113111495972,0.37368473410606384,0.06880125403404236,0.09546179324388504,1.158818244934082
Sierra Leone,Sub-Saharan Africa,3.9263999462127686,0.06115078926086426,4.046255588531494,3.806544303894043,7.268803119659424,0.6361420154571533,50.865142822265625,0.715315043926239,0.08866074681282043,0.8613306879997253,1.9723167419433594,0.240560382604599,0.7479849457740784,0.20395396649837494,0.38202768564224243,0.25764700770378113,0.0479409359395504,2.046271800994873
Burundi,Sub-Saharan Africa,3.7753000259399414,0.10712238401174545,3.985260009765625,3.565340042114258,6.492642402648926,0.4903257191181183,53.400001525878906,0.6263502240180969,-0.017551597207784653,0.6069345474243164,1.9723167419433594,0,0.40357527136802673,0.29521283507347107,0.2753990590572357,0.18740178644657135,0.21218682825565338,2.4015073776245117
Zambia,Sub-Saharan Africa,3.759399890899658,0.0606766901910305,3.878326177597046,3.6404736042022705,8.224720001220703,0.6988244652748108,55.29937744140625,0.806500256061554,0.07803712785243988,0.8012896776199341,1.9723167419433594,0.5368337631225586,0.8960372805595398,0.36359333992004395,0.4913175404071808,0.25062090158462524,0.08670523762702942,1.1343393325805664
Haiti,Latin America and Caribbean,3.7207999229431152,0.10146300494670868,3.9196674823760986,3.521932363510132,7.41132926940918,0.5932478308677673,55.59862518310547,0.5378251671791077,0.40053457021713257,0.6847672462463379,1.9723167419433594,0.28473442792892456,0.6466713547706604,0.37436673045158386,0.16929751634597778,0.46390965580940247,0.16193567216396332,1.6199169158935547
Lesotho,Sub-Saharan Africa,3.6528000831604004,0.08212098479270935,3.8137571811676025,3.4918429851531982,7.960488319396973,0.7804957032203674,48.003623962402344,0.7381258606910706,-0.14573204517364502,0.8573920726776123,1.9723167419433594,0.45493873953819275,1.0889400243759155,0.10093481093645096,0.40936753153800964,0.10262764245271683,0.0504838228225708,1.4455139636993408
India,South Asia,3.5732998847961426,0.02770223468542099,3.627596378326416,3.519003391265869,8.849823951721191,0.5922009348869324,60.215187072753906,0.8814448714256287,0.057551607489585876,0.7720426917076111,1.9723167419433594,0.7305761575698853,0.6441986560821533,0.5405701398849487,0.581142246723175,0.23707248270511627,0.10558798164129257,0.734130859375
Malawi,Sub-Saharan Africa,3.5380001068115234,0.07026051729917526,3.675710678100586,3.400289535522461,7.062226295471191,0.5440073013305664,57.59288787841797,0.803223192691803,0.021433278918266296,0.7317007780075073,1.9723167419433594,0.1765347272157669,0.5303680896759033,0.4461632966995239,0.48738983273506165,0.21318505704402924,0.1316339522600174,1.5527182817459106
Yemen,Middle East and North Africa,3.527400016784668,0.054158084094524384,3.633549928665161,3.421250104904175,7.759682655334473,0.8179805874824524,56.7272834777832,0.5999202728271484,-0.1577354371547699,0.8002877235412598,1.9723167419433594,0.39270177483558655,1.1774771213531494,0.41500017046928406,0.24372148513793945,0.0946890115737915,0.08735212683677673,1.1164727210998535
Botswana,Sub-Saharan Africa,3.4788999557495117,0.06054269149899483,3.5975637435913086,3.360236167907715,9.711203575134277,0.7791217565536499,58.92445373535156,0.8213281035423279,-0.2503944933414459,0.7779309153556824,1.9723167419433594,0.9975489974021912,1.0856947898864746,0.49410173296928406,0.5090894103050232,0.033407486975193024,0.10178636759519577,0.25724053382873535
Tanzania,Sub-Saharan Africa,3.4762001037597656,0.06320974975824356,3.6000912189483643,3.352308988571167,7.967665195465088,0.6889331936836243,57.49607467651367,0.8215397596359253,0.10966868698596954,0.6197994351387024,1.9723167419433594,0.45716312527656555,0.8726746439933777,0.4426778554916382,0.5093430876731873,0.27154091000556946,0.20388086140155792,0.7189633846282959
Central African Republic,Sub-Saharan Africa,3.4758999347686768,0.11518295109272003,3.7016584873199463,3.2501413822174072,6.625160217285156,0.31945985555648804,45.20000076293945,0.6408806443214417,0.08241035789251328,0.8918066620826721,1.9723167419433594,0.04107208177447319,0,0,0.2928144633769989,0.2535132169723511,0.028264718130230904,2.8601975440979004
Rwanda,Sub-Saharan Africa,3.312299966812134,0.05242520943284035,3.415053367614746,3.2095465660095215,7.600104331970215,0.540835440158844,61.098846435546875,0.9005894064903259,0.05548395216464996,0.1835411787033081,1.9723167419433594,0.34324267506599426,0.5228763222694397,0.5723832845687866,0.6040878891944885,0.23570498824119568,0.4855424761772156,0.5484449863433838
Zimbabwe,Sub-Saharan Africa,3.2992000579833984,0.058674462139606476,3.4142019748687744,3.1841981410980225,7.865711688995361,0.7630927562713623,55.61725997924805,0.7114579081535339,-0.07206395268440247,0.8102369904518127,1.9723167419433594,0.4255640208721161,1.0478352308273315,0.37503761053085327,0.37740471959114075,0.15134918689727783,0.08092857897281647,0.8410310745239258
South Sudan,Sub-Saharan Africa,2.8166000843048096,0.10761040449142456,3.0275163650512695,2.6056838035583496,7.425359725952148,0.5537071228027344,51,0.4513136148452759,0.016518548130989075,0.7634173035621643,1.9723167419433594,0.28908297419548035,0.5532785058021545,0.208809033036232,0.06560925394296646,0.20993460714817047,0.11115679889917374,1.378751277923584
Afghanistan,South Asia,2.5669000148773193,0.03131142631173134,2.628270387649536,2.5055296421051025,7.462860584259033,0.4703669548034668,52.59000015258789,0.396573007106781,-0.09642940014600754,0.9336865544319153,1.9723167419433594,0.30070585012435913,0.35643383860588074,0.2660515308380127,0,0.13523471355438232,0.0012257853522896767,1.5072356462478638
